input/div1.in,output/div1.out,student-output/div1.out,1.0
input/div2.in,output/div2.out,student-output/div2.out,1.0
input/div3.in,output/div3.out,student-output/div3.out,1.0
input/print1.in,output/print1.out,student-output/print1.out,1.0
input/print2.in,output/print2.out,student-output/print2.out,1.0
input/print3.in,output/print3.out,student-output/print3.out,1.0
input/print4.in,output/print4.out,student-output/print4.out,1.0
input/print5.in,output/print5.out,student-output/print5.out,1.0
input/print6.in,output/print6.out,student-output/print6.out,1.0
input/print7.in,output/print7.out,student-output/print7.out,1.0
input/if1.in,output/if1.out,student-output/if1.out,1.0
input/if2.in,output/if2.out,student-output/if2.out,1.0
input/if3.in,output/if3.out,student-output/if3.out,1.0
input/if4.in,output/if4.out,student-output/if4.out,1.0
input/if5.in,output/if5.out,student-output/if5.out,1.0
input/if6.in,output/if6.out,student-output/if6.out,1.0
input/if7.in,output/if7.out,student-output/if7.out,1.0
input/if8.in,output/if8.out,student-output/if8.out,1.0
input/if9.in,output/if9.out,student-output/if9.out,1.0
input/if10.in,output/if10.out,student-output/if10.out,1.0
input/if11.in,output/if11.out,student-output/if11.out,1.0
input/if12.in,output/if12.out,student-output/if12.out,1.0
input/if13.in,output/if13.out,student-output/if13.out,1.0
input/program1.in,output/program1.out,student-output/program1.out,2.0
input/program2.in,output/program2.out,student-output/program2.out,2.0
input/program3.in,output/program3.out,student-output/program3.out,2.5
input/program4.in,output/program4.out,student-output/program4.out,2.5
input/program5.in,output/program5.out,student-output/program5.out,2.5
input/program6.in,output/program6.out,student-output/program6.out,2.5
input/gosub1.in,output/gosub1.out,student-output/gosub1.out,1.0
input/gosub2.in,output/gosub2.out,student-output/gosub2.out,1.0
input/gosub3.in,output/gosub3.out,student-output/gosub3.out,1.0
input/gosub4.in,output/gosub4.out,student-output/gosub4.out,1.0
input/gosub5.in,output/gosub5.out,student-output/gosub5.out,1.0
input/gosub6.in,output/gosub6.out,student-output/gosub6.out,1.0
input/sample1.in,output/sample1.out,student-output/sample1.out,1.0
input/sample2.in,output/sample2.out,student-output/sample2.out,1.0
input/sample3.in,output/sample3.out,student-output/sample3.out,1.0
input/sample4.in,output/sample4.out,student-output/sample4.out,1.0
input/sample5.in,output/sample5.out,student-output/sample5.out,1.0
input/letprint1.in,output/letprint1.out,student-output/letprint1.out,1.0
input/letprint2.in,output/letprint2.out,student-output/letprint2.out,1.0
input/letprint3.in,output/letprint3.out,student-output/letprint3.out,1.0
input/letprint4.in,output/letprint4.out,student-output/letprint4.out,1.0
input/letprint5.in,output/letprint5.out,student-output/letprint5.out,1.0
input/letprint6.in,output/letprint6.out,student-output/letprint6.out,1.0
input/letprint7.in,output/letprint7.out,student-output/letprint7.out,1.0
input/letprint8.in,output/letprint8.out,student-output/letprint8.out,1.0
input/letprint9.in,output/letprint9.out,student-output/letprint9.out,1.0
input/letprint10.in,output/letprint10.out,student-output/letprint10.out,1.0
input/letprint11.in,output/letprint11.out,student-output/letprint11.out,1.0
input/letprint12.in,output/letprint12.out,student-output/letprint12.out,1.0
input/letprint13.in,output/letprint13.out,student-output/letprint13.out,1.0
input/letprint14.in,output/letprint14.out,student-output/letprint14.out,1.0
input/goto1.in,output/goto1.out,student-output/goto1.out,1.0
input/goto2.in,output/goto2.out,student-output/goto2.out,1.0
input/end1.in,output/end1.out,student-output/end1.out,1.0
